,index,total_max,r,g,b,r_d,g_d,b_d,peri,x,y,w,h,asp_ratio,rect,circ,lbp_energy,lbp_entropy,contrast,dissimilarity,homogeneity,energy,correlation,gabor_energy,gabor_entropy
0,9,39,250.67728415758592,250.8818105616094,250.6839899413244,2.9341407993201667,2.919761741072856,2.932584836031024,4865.950688242912,107,121,954,1817,0.5250412768299395,1.57846699791607,21.5609360341512,0.1506390429633805,2.7686987059486405,112.9677322133903,5.487902949161513,0.34122597220855166,0.08974861886196768,0.9933758796711911,0.5445281291540361,1.2958047245055504
0,9,44,251.40940656565655,251.55397727272728,251.31881313131314,2.7259045206896895,2.690751198008556,2.6929340023174855,4564.972985386848,108,124,854,1742,0.4902411021814007,1.5579828834980332,21.82393624805912,0.14903425602760598,2.7765620071478185,125.93619996612226,5.763173295979018,0.32807744705010355,0.08533468244721812,0.9928961515039403,0.564269831642909,1.2525817429593131
0,9,37,248.31761624099542,248.55140798952195,248.32514734774068,2.8120514484042274,2.821903577168428,2.8132282180980828,3950.414549946785,125,68,768,1482,0.5182186234817814,1.541279036700602,21.132807262162792,0.15012664039929308,2.7716475835077605,95.97816395761953,4.8775657222669215,0.34104310562262086,0.07549885422131193,0.9945137117386902,0.5008403768903918,1.316198220317926
0,9,43,252.07383512544803,252.21182795698925,251.8795698924731,2.658912783724652,2.675376212275806,2.862032731508526,3633.3018506765366,112,70,741,1358,0.5456553755522827,1.5303142056350494,20.07546400592726,0.14954906029093964,2.7741532046249167,129.11837966499345,5.640235568529027,0.3351044069750212,0.09706459178038054,0.9929931736697037,0.5791199596712826,1.1827767943908543
0,9,42,250.9051878354204,251.10703637447824,250.79010137149672,2.742466763882999,2.7435930646619293,2.7365016124598096,4720.026806592941,123,108,904,1777,0.5087225661226786,1.5253711331787458,21.154784000163286,0.14915096224148167,2.776375270256934,121.16808936988316,5.696027062182628,0.3301243494691058,0.09197528735599171,0.9936307567621417,0.574119778185252,1.1847276541708338
0,9,30,250.8271119842829,251.01244269810084,250.85232481990832,2.7130089434205136,2.7360126615285587,2.692150569135284,4328.889723300934,150,71,749,1736,0.4314516129032258,1.577687773460914,22.737492369788846,0.1514625170935179,2.7650828789079895,102.8126254536204,4.990115745249159,0.34825873031215654,0.09633524302311752,0.9945978325830713,0.5488223743254684,1.1974565883703536
0,9,33,248.77121212121213,248.97,248.81545454545454,2.781119523409492,2.784700081778026,2.7593703617652396,4146.695856451988,185,139,826,1610,0.5130434782608696,1.6505473133273385,21.341572697713985,0.153264933945725,2.756047000877969,102.75686143366727,4.9190597487856715,0.3491463951406341,0.09090115693048895,0.9943304135566545,0.48406358135465094,1.3363640141892659
0,9,56,251.48602150537636,251.61696535244923,251.4989247311828,2.8517085891924023,2.8295671980129313,2.844947528929713,5456.602488160133,146,116,1119,1961,0.5706272310045895,1.6175234489629162,21.947625370762747,0.15140949896866607,2.765045897234241,122.19633899607538,5.747031250944258,0.34189182273115154,0.08589576771429845,0.9930525238574913,0.5076388453987659,1.3771166217432014
0,9,51,250.52618223760092,250.77762399077278,250.65951557093425,2.8667757677274994,2.844352527037292,2.8296276051014626,6007.840078115463,136,154,1154,2168,0.5322878228782287,1.6538951487887672,23.86050406336317,0.15039414996986436,2.7704537443090707,130.07756025018662,5.91468771246823,0.34235342192911966,0.10427537689293442,0.9924942065124135,0.5218935749305036,1.3472072453183468
0,9,67,252.16335101679928,252.29332449160034,252.26392572944297,2.652355091771046,2.621147689029092,2.649210911287671,5856.9944051504135,104,115,1284,1961,0.6547679755226925,1.4935426649745667,20.348136121697888,0.1502245675911167,2.7710374074893926,89.53640657439342,4.635239723096499,0.34990518900647194,0.10589179580891515,0.995265071130617,0.6347722732445319,1.035302064876337
0,9,50,252.41323792486583,252.49314251639834,252.36970781156828,2.656842306644872,2.6131143888368986,2.6449376897620316,4106.365780591965,108,121,863,1409,0.6124911284599006,1.5106493732374244,20.948703519581397,0.15206600836642595,2.762476275422502,129.84078003616665,5.667773054217553,0.37047355553100236,0.11055017268171632,0.992972893923847,0.6042592032892216,1.1688880324784148
0,9,39,247.67814333078297,247.92884468247897,247.7533792399898,2.8880240137975632,2.882602559766957,2.884785730042282,5254.786255955696,170,83,967,2036,0.474950884086444,1.6252677737814074,22.79453761775309,0.15087819783480677,2.7675003159873133,104.64903258412386,5.212500939072948,0.3345114331923281,0.08774550181929268,0.9945324314547302,0.5271591352115583,1.2478172698157186
0,9,58,247.8711142993783,247.9811095169775,247.85078909612625,2.9404064518687734,2.9672816378749634,2.976509836581282,4928.22781920433,100,69,1153,1614,0.7143742255266419,1.4709713218840086,19.19786440713856,0.14988281301211107,2.772058702402049,84.29780033080438,4.518263906367987,0.32502123473090316,0.06909882562695546,0.9956566425044759,0.5398699971958053,1.230885731405737
0,9,30,248.9236559139785,249.11648745519713,249.07455197132617,2.77370775941724,2.785339343885286,2.8095136117759205,4110.605452656746,102,62,747,1610,0.4639751552795031,1.5527619116477478,21.815741537399646,0.1495518036332276,2.773985892089483,131.97603767560662,5.97522104332449,0.30923457765626094,0.07615918904203503,0.9925931253920247,0.5180174352233524,1.3568543012954972
0,9,36,251.38442211055278,251.4572864321608,251.31881630374093,2.765325841759414,2.816704816930174,2.877059953450326,4807.926301956177,166,80,937,1800,0.5205555555555555,1.6096375929495086,22.061326109123424,0.1492086848680747,2.7757839797483883,122.92947917990993,5.493376414381018,0.3439976122241234,0.10723407680047853,0.9932149118639138,0.584496653079543,1.1811417078491435
0,9,35,246.58650860852384,246.766299745978,246.49534292972058,2.8208947357556227,2.8441747484827284,2.8424463609364956,4969.306027412415,118,55,938,1907,0.4918720503408495,1.5826076185673272,21.847975823437295,0.15013177765273966,2.7711316648090336,128.72243396064152,5.9417578731436205,0.31461499498321194,0.07443522953170247,0.9931128726551316,0.5189659744903281,1.3101935435726584
0,9,46,249.65498737373738,249.86710858585857,249.63983585858585,2.6891747306866858,2.697212173413714,2.703699574138926,4418.262308001518,125,128,858,1631,0.5260576333537706,1.4847456332352627,20.71160713526324,0.1476923141941079,2.783372366594809,114.26116755288831,5.595297829992726,0.31684193782695147,0.0800653716126995,0.9935295594078665,0.5272935939042042,1.328106055665895
0,9,44,252.21620142309797,252.33689107827038,252.19896004378762,2.5374696633092433,2.5033249418067562,2.5515139290418927,5229.080627679825,127,109,988,1948,0.5071868583162218,1.5757846689182273,22.387296457497843,0.14913960895104295,2.7760501808159663,131.20280040027825,6.04361537033107,0.3268597618274876,0.09531350422823724,0.993117650676755,0.5597482541178286,1.2498480416331912
0,9,31,251.66925566343042,251.82783171521035,251.67346278317152,2.679297309705436,2.683426688711041,2.6676489259841203,4084.203433036804,114,63,783,1540,0.5084415584415585,1.6267627580308106,22.503831668907893,0.1503213456098464,2.770527896169242,105.98831560243808,5.02672229594476,0.3620623622402651,0.0977507005918854,0.9935454167216944,0.5400560544953403,1.289100190072547
0,9,39,251.353171276893,251.46437552388934,251.44146409611622,2.815932373903378,2.7979459934788076,2.7828400210724413,5047.909055352211,106,86,972,1891,0.514013749338974,1.593008985772527,22.084291738693988,0.14970905872847487,2.7732204703955716,118.39339723084373,5.621651136076815,0.32751012024184395,0.08802581488807835,0.9936769301855216,0.5654000553606124,1.2129333132032873
0,9,42,251.08645443196005,251.3249063670412,251.0958177278402,2.709916830218242,2.725748386615681,2.7171936000973167,3931.409494638443,126,94,838,1435,0.5839721254355401,1.4988794519660071,19.26492624143173,0.1490992500099625,2.7763885554180776,116.92098029728692,5.537812941994126,0.3342054126430258,0.08458985822497558,0.9931675478386954,0.5622498818987294,1.253318942143943
0,9,41,251.95423774708908,252.1345789331167,251.99702139182236,2.6333519887765497,2.6038211766181845,2.64349705791075,5663.898951172829,125,59,1007,2143,0.4699020065328978,1.5153011642113836,22.52570065379574,0.1483649965552986,2.7798908700221263,135.92602634797876,6.28101510398942,0.3051402231389238,0.08312882180671462,0.99268795411229,0.5860096004407224,1.208262118857411
0,9,44,252.71146146146145,252.77852852852854,252.68893893893895,2.293542915528645,2.2588385928892,2.2913616286803493,6023.330410838127,156,69,1079,2236,0.48255813953488375,1.5442087786469634,23.221279583435678,0.1484764044370004,2.779375034559207,124.61032587766645,5.810503904597766,0.3137409558250495,0.08789726958433006,0.993459476428327,0.5887933199969396,1.1696477631752857
0,9,40,249.99153259949196,250.13660739486312,249.97403330510866,2.748758269317243,2.751331087851437,2.774506491733269,4937.666417837143,166,141,880,1894,0.46462513199577615,1.5409471251700573,22.54076143512136,0.14983376624014033,2.7728258036541216,107.86838066717512,5.130083130618392,0.34831454145851887,0.09893411319065298,0.9938791551815213,0.5249632709532862,1.2946603551639275
0,9,39,248.51565217391305,248.74144927536233,248.34927536231885,2.8893434780395144,2.8711141479094073,2.9010804178516425,4517.333373785019,175,103,861,1712,0.5029205607476636,1.5159440634954917,20.98652578145471,0.15082057753055253,2.767939557725872,120.89163816452114,5.503446950418724,0.32799646151497264,0.08175180581035046,0.9931247271532091,0.4708674153358717,1.408576654862525
0,9,46,249.56160938809722,249.70550433081866,249.52193350097792,2.8670437673073508,2.7906162143399516,2.8434533968296765,78.5269113779068,61,1669,27,21,1.2857142857142858,1.4746423927178154,16.037648401960023,0.15040152077616586,2.7697648262820986,118.62082852219723,5.526184382486164,0.31804339121198094,0.07592346703086589,0.9937768071080424,0.5161139745924634,1.3245409213949602
0,9,38,251.14027149321268,251.32202111613876,251.25452488687782,2.776613916866221,2.713784846412101,2.716853973501774,3344.28251683712,108,117,658,1260,0.5222222222222223,1.4488554447417215,19.544948722495675,0.14977331086411136,2.773229151479706,136.16518833417788,5.693305799577575,0.3371036972224011,0.09220585989874756,0.9927409040293208,0.5442887767302775,1.2697717005772735
0,9,42,245.89966555183946,246.09030100334448,245.96934225195093,2.8099341807169784,2.8348613399717326,2.819773489627821,5064.845131039619,144,150,932,1964,0.4745417515274949,1.6247324951292146,22.769673936008076,0.1521116312912484,2.761777272817902,122.02969078886701,5.359570936607616,0.34988361326539213,0.08685180734051198,0.993292069411755,0.48999811195727294,1.3526253979824467
0,9,50,252.7319802237835,252.88342440801458,252.6359614884205,2.29810246712102,2.258921315576022,2.398700214121431,5236.266486525536,93,96,1059,1901,0.5570752235665439,1.6415445118605065,22.35723377801065,0.1496759056424339,2.7738335541075214,145.30514329406668,6.053331640707984,0.34831879165220647,0.09744354321656834,0.9926321623426282,0.6079402963203787,1.1382586991519705
0,9,36,248.69284467713788,248.9476439790576,248.49249563699826,2.761471603269783,2.8040202126909284,2.7967875273904266,3670.2724109888077,76,91,726,1385,0.524187725631769,1.5397702388572583,20.628427613702357,0.15074412644441565,2.768077607201051,127.46704616666678,5.6922248796673545,0.3142484570973586,0.08133781678768098,0.993046257663349,0.4836114855559471,1.378233063953589
0,9,33,249.72736842105263,249.93263157894737,249.74842105263158,2.7356749873103987,2.7370790720624183,2.7562126248243253,3355.09369969368,179,134,670,1254,0.5342902711323764,1.5064075842130034,20.182709130593196,0.15059664852589602,2.7690469671262754,104.65748457640579,4.892328757831907,0.3462198581321214,0.09630619498852432,0.9934272122765827,0.481560554094365,1.3978710651342325
0,9,47,252.54052044609665,252.61486988847582,252.51325898389095,2.5343305726689658,2.491000297064032,2.5036301101533307,5564.124348640442,121,189,1082,2042,0.5298726738491675,1.5492986782769427,21.70929930034957,0.14927262235068905,2.7757626489871092,108.70565960080556,5.27793214385578,0.36140710853397623,0.10499988354250153,0.9938474965393937,0.5975099256606031,1.1638348133103715
0,9,46,250.2722498618021,250.40105030403538,250.2551133222775,2.842407374229419,2.84717990142125,2.8919901584739702,5006.619734883308,102,124,985,1873,0.5258942872397224,1.5860436446666644,21.54915971441406,0.1505134998156206,2.769598426438704,141.71201267022937,5.961032764612808,0.34261520213104746,0.0883415876192778,0.9925928348508861,0.5726879475511821,1.2163539950673958
0,9,45,251.4217069892473,251.6192876344086,251.2584005376344,2.6959346714737684,2.6671067905729258,2.69322439777563,3714.4978086948395,133,76,770,1381,0.55756698044895,1.50417216566447,19.517013256720467,0.1485758949117218,2.7790415069236927,121.58043344840812,5.581434599156118,0.3360664354033583,0.08759957830745393,0.9929961548815547,0.5496369894729901,1.2736886037007928
0,9,40,247.7594050743657,247.99825021872266,247.72003499562555,2.788161302529225,2.802115056545204,2.8288000168062903,4807.909060120583,119,92,929,1767,0.5257498585172609,1.4499841446642598,20.41848328511037,0.14935716049340364,2.775042529015548,126.99838746691555,5.963846737232292,0.3109293484604204,0.0717753749325122,0.9924764407306437,0.49773002953376466,1.4008898927886768
0,9,44,253.13269174686496,253.22076407115776,253.106153397492,1.785903231271465,1.739014312220679,1.8102910640969243,4657.825796365738,93,66,920,1736,0.5299539170506913,1.5454673889272728,20.993690040748234,0.15292524424923992,2.760717503387724,134.79483685847092,5.894352079249444,0.37390356555124904,0.11954246639536178,0.9925684606681313,0.6844909768903048,1.0032040920348606
0,9,35,254.99632768361582,255.0,254.99971751412428,0.07693320142958428,0.0,0.01680494205393881,5060.553719997406,128,83,954,1882,0.5069075451647184,1.466532436742787,20.917980713348662,0.27402594973110195,2.343916492549713,137.17543191962767,5.680609026104666,0.5120641466442052,0.4087059154862422,0.9921550074660704,0.7805970376946437,0.7585920454002044
0,9,40,250.5657642876675,250.69811320754718,250.65490839485918,2.85998262206744,2.846867271677127,2.836753122577931,5452.602486133575,109,55,976,2087,0.4676569238140872,1.5710070729223267,22.930501237531992,0.1502422993621202,2.770354038634124,128.89593944751397,5.878389844472299,0.3161414530069311,0.0871289606967255,0.9929555983738847,0.5615795714869996,1.2374909447978244
0,9,46,251.21807628524047,251.3783858485351,251.13294637921504,2.8375462684472876,2.7936687963425837,2.819866189482863,5042.737483024597,157,91,950,1915,0.4960835509138381,1.6621319874868437,23.23302950925079,0.1500517809353969,2.7716289920230404,114.48066263884068,5.244149244433976,0.3469735677922998,0.09702933057269761,0.9939710261860315,0.5717098971446911,1.2042710122126963
0,9,45,252.7437790538693,252.85534591194968,252.77905386929177,2.410153130285178,2.367083425896126,2.3908193932573014,5479.99945628643,108,100,1022,2072,0.49324324324324326,1.6030492686259554,22.733549745282033,0.14809767235823634,2.7815384569595425,131.57471584296414,5.7460226428216865,0.36003205314712344,0.12504612068020787,0.9932934371733214,0.6694939952324828,1.0128185796465772
0,9,40,251.9138429209351,251.94720252167062,251.7825059101655,2.734352789861594,2.740812563547355,2.793474087342274,5429.087769985199,175,126,975,2041,0.47770700636942676,1.5136291082901139,22.41948210735025,0.15025507171880803,2.7710229367051076,116.3370620521245,5.344282764836634,0.356623646162513,0.09899048333380352,0.9937474317635897,0.599204226658235,1.1552655473985753
